0.13179, 100.77488519999999, 953.8099999999977, 119.5800000000745, 217.199, 93.5, 13.03, -0.18, 0.0277905, -0.1676598, 1358.527222, 93.961815, 215.0, 0.0, 13.0, -0.063305
-0.08440289999999999, 100.7542572, 960.5800000000163, 119.16000000014901, 217.204, 93.5, 13.04, -0.05, 0.0264153, -0.174765, 1358.767578, 94.120201, 215.0, 0.0, 13.0, -0.064069
-0.08440289999999999, 100.71225629999999, 966.8300000000163, 118.78000000026077, 217.212, 93.4, 13.05, -0.06, 0.0264153, -0.174765, 1358.767578, 94.120201, 215.0, 0.0, 13.0, -0.064069
-0.08440289999999999, 100.642293, 973.609999999986, 118.37000000011176, 217.222, 93.4, 13.05, -0.02, 0.07993349999999999, -0.1775727, 1359.099121, 94.336586, 215.0, 0.0, 13.0, -0.065043
-0.08440289999999999, 100.6151328, 979.859999999986, 118.0, 217.233, 93.3, 13.05, -0.1, 0.07993349999999999, -0.1775727, 1359.099121, 94.336586, 215.0, 0.0, 13.0, -0.065043
-0.08440289999999999, 100.574679, 986.640000000014, 117.59999999962747, 217.244, 93.3, 13.05, -0.15, 0.07122389999999999, -0.17631209999999997, 1359.374146, 94.514374, 215.0, 0.0, 13.0, -0.0646
-0.08440289999999999, 100.54918049999999, 992.890000000014, 117.24000000022352, 217.255, 93.3, 13.06, -0.03, 0.07122389999999999, -0.17631209999999997, 1359.374146, 94.514374, 215.0, 0.0, 13.0, -0.0646
0.13179, 100.4981262, 999.679999999993, 116.83999999985099, 217.268, 93.2, 13.06, -0.25, 0.08572079999999999, -0.1757964, 1359.668579, 94.702873, 215.0, 0.0, 13.0, -0.064422
-0.08440289999999999, 100.4747478, 1005.9400000000023, 116.49000000022352, 217.283, 93.2, 13.08, 0.03, 0.08572079999999999, -0.1757964, 1359.668579, 94.702873, 215.0, 0.0, 13.0, -0.064422
-0.08440289999999999, 100.43538269999999, 1012.7399999999907, 116.09999999962747, 217.303, 93.2, 13.09, -0.03, 0.1070364, -0.17539529999999998, 1360.102783, 94.9776, 215.0, 0.0, 13.0, -0.066007
-0.08440289999999999, 100.40105999999999, 1019.0200000000186, 115.75, 217.324, 93.1, 13.1, -0.26, 0.1070364, -0.17539529999999998, 1360.102783, 94.9776, 215.0, 0.0, 13.0, -0.066007
-0.08440289999999999, 100.3478856, 1025.8300000000163, 115.37000000011176, 217.351, 93.1, 13.12, -0.31, 0.13534259999999998, -0.1779738, 1360.53479, 95.247055, 215.0, 0.0, 13.0, -0.06519
-0.08440289999999999, 100.3199805, 1032.1300000000047, 115.03000000026077, 217.381, 93.1, 13.14, -0.33, 0.13534259999999998, -0.1779738, 1360.53479, 95.247055, 215.0, 0.0, 13.0, -0.06519
-0.08440289999999999, 100.2709317, 1038.969999999972, 114.65000000037253, 217.421, 93.1, 13.18, -0.13, 0.1413591, -0.1826151, 1361.001465, 95.533928, 215.0, 0.0, 13.0, -0.068523
0.13179, 100.23145199999999, 1045.2999999999884, 114.30999999959022, 217.469, 93.0, 13.21, -0.18, 0.1413591, -0.1826151, 1361.001465, 95.533928, 215.0, 0.0, 13.0, -0.068523
0.13179, 100.20280199999999, 1052.1699999999837, 113.94000000040978, 217.528, 93.0, 13.24, -0.26, 0.07300019999999999, -0.187944, 1361.415039, 95.784462, 215.0, 0.0, 13.0, -0.07039
0.13179, 100.2182157, 1058.530000000028, 113.58999999985099, 217.59, 93.1, 13.26, -0.46, 0.07300019999999999, -0.187944, 1361.415039, 95.784462, 215.0, 0.0, 13.0, -0.07039
0.13179, 100.2597582, 1065.429999999993, 113.20999999996275, 217.665, 93.1, 13.3, -0.1, -0.0014325, -0.203415, 1361.962402, 96.110878, 215.0, 0.0, 13.0, -0.075783
0.13179, 100.27860989999999, 1071.820000000007, 112.84999999962747, 217.744, 93.2, 13.33, -0.03, -0.0014325, -0.203415, 1361.962402, 96.110878, 215.0, 0.0, 13.0, -0.075783
0.13179, 100.301931, 1078.7399999999907, 112.45999999996275, 217.837, 93.2, 13.34, -0.21, -0.0014325, -0.203415, 1361.962402, 96.110878, 215.0, 0.0, 13.0, -0.075783
-0.08440289999999999, 100.29098669999999, 1085.140000000014, 112.09999999962747, 217.927, 93.2, 13.34, -0.27, -0.0311712, -0.22461599999999998, 1362.65686, 96.516495, 215.0, 0.0, 13.0, -0.081475
-0.08440289999999999, 100.2548877, 1092.0800000000163, 111.70999999996275, 218.025, 93.1, 13.36, -0.33, -0.0311712, -0.22461599999999998, 1362.65686, 96.516495, 215.0, 0.0, 13.0, -0.081475
-0.08440289999999999, 100.18939379999999, 1098.4899999999907, 111.36000000033528, 218.121, 93.1, 13.39, -0.13, -0.0031515, -0.2168805, 1363.211304, 96.833725, 215.0, 0.0, 13.0, -0.086617
-0.3005385, 100.0653966, 1105.460000000021, 110.99000000022352, 218.233, 92.9, 13.41, 0.05, -0.0031515, -0.2168805, 1363.211304, 96.833725, 215.0, 0.0, 13.0, -0.086617
-0.3005385, 99.9569277, 1111.890000000014, 110.6699999999255, 218.342, 92.8, 13.42, 0.33, 0.08589269999999999, -0.2741805, 1363.92981, 97.236084, 215.0, 0.0, 13.0, -0.098761
-0.08440289999999999, 99.84828689999999, 1118.8499999999767, 110.3300000000745, 218.46, 92.7, 13.38, 0.21, 0.08589269999999999, -0.2741805, 1363.92981, 97.236084, 215.0, 0.0, 13.0, -0.098761
-0.08440289999999999, 99.80691629999998, 1125.25, 110.01999999955297, 218.56, 92.7, 13.34, -0.12, 0.1076094, -0.2931468, 1364.71582, 97.665291, 215.0, 0.0, 13.0, -0.105384
0.13179, 99.8008998, 1132.1699999999837, 109.69000000040978, 218.656, 92.7, 13.3, -0.09, 0.1076094, -0.2931468, 1364.71582, 97.665291, 215.0, 0.0, 13.0, -0.105384
0.13179, 99.7924767, 1138.539999999979, 109.40000000037253, 218.734, 92.6, 13.28, 0.06, 0.07907399999999999, -0.2987622, 1365.576904, 98.122406, 215.0, 0.0, 13.0, -0.109076
0.13179, 99.7817616, 1145.4400000000023, 109.07000000029802, 218.81, 92.6, 13.27, -0.19, 0.07907399999999999, -0.2987622, 1365.576904, 98.122406, 215.0, 0.0, 13.0, -0.109076
0.13179, 99.3595179, 1151.7999999999884, 108.78000000026077, 218.875, 92.6, 13.27, -0.11, -0.0442929, -0.31251419999999996, 1366.669556, 98.683434, 215.0, 0.0, 13.0, -0.113881
0.13179, 99.3407235, 1158.6900000000023, 108.45999999996275, 218.941, 92.6, 13.27, 0.21, -0.0442929, -0.31251419999999996, 1366.669556, 98.683434, 215.0, 0.0, 13.0, -0.113881
0.13179, 99.34920389999999, 1165.0499999999884, 108.1699999999255, 218.998, 92.6, 13.25, 0.19, -0.17241569999999998, -0.3378408, 1367.60437, 99.14669, 215.0, 0.0, 13.0, -0.120992
0.13179, 99.351897, 1171.9199999999837, 107.84999999962747, 219.049, 92.6, 13.21, 0.17, -0.17241569999999998, -0.3378408, 1367.60437, 99.14669, 215.0, 0.0, 13.0, -0.120992
-0.08440289999999999, 99.349032, 1178.2399999999907, 107.55999999959022, 219.084, 92.5, 13.17, 0.24, -0.1360875, -0.32873009999999997, 1368.939453, 99.78231, 215.0, 0.0, 13.0, -0.125663
-0.08440289999999999, 99.31167239999999, 1185.070000000007, 107.25999999977648, 219.105, 92.5, 13.12, 0.26, -0.1360875, -0.32873009999999997, 1368.939453, 99.78231, 215.0, 0.0, 13.0, -0.125663
-0.3005385, 99.2582115, 1191.3400000000256, 106.99000000022352, 219.109, 92.4, 13.06, 0.3, -0.1191267, -0.359271, 1370.260742, 100.381958, 215.0, 0.0, 13.0, -0.128476
-0.3005385, 99.16337999999999, 1198.0999999999767, 106.71999999973923, 219.097, 92.2, 12.99, 0.3, -0.1191267, -0.359271, 1370.260742, 100.381958, 215.0, 0.0, 13.0, -0.128476
-0.08440289999999999, 99.11261219999999, 1204.2999999999884, 106.48000000044703, 219.067, 92.1, 12.91, 0.18, -0.249828, -0.3309648, 1371.574219, 100.94976, 215.0, 0.0, 13.0, -0.126454
-0.08440289999999999, 99.0722157, 1210.9899999999907, 106.23000000044703, 219.012, 92.1, 12.83, -0.04, -0.249828, -0.3309648, 1371.574219, 100.94976, 215.0, 0.0, 13.0, -0.126454
-0.08440289999999999, 99.04121639999998, 1217.1199999999953, 106.00999999977648, 218.94, 92.0, 12.78, 0.28, -0.249828, -0.3309648, 1371.574219, 100.94976, 215.0, 0.0, 13.0, -0.126454
-0.08440289999999999, 98.9551518, 1223.75, 105.78000000026077, 218.846, 91.9, 12.72, 0.2, -0.22536089999999998, -0.3176712, 1373.862549, 101.873482, 215.0, 0.0, 13.0, -0.121804
-0.3005385, 98.8960182, 1229.8300000000163, 105.58999999985099, 218.742, 91.8, 12.66, 0.18, -0.22536089999999998, -0.3176712, 1373.862549, 101.873482, 215.0, 0.0, 13.0, -0.121804
-0.3005385, 98.7794127, 1236.390000000014, 105.38999999966472, 218.611, 91.6, 12.6, 0.09, -0.3573801, -0.2959545, 1375.594604, 102.51886, 215.0, 0.0, 13.0, -0.114235
-0.3005385, 98.6821746, 1242.4199999999837, 105.23000000044703, 218.474, 91.5, 12.56, 0.06, -0.3573801, -0.2959545, 1375.594604, 102.51886, 215.0, 0.0, 13.0, -0.114235
-0.3005385, 98.523912, 1248.9400000000023, 105.07000000029802, 218.312, 91.3, 12.52, -0.01, -0.3474099, -0.26799209999999996, 1377.966064, 103.329735, 215.0, 0.0, 13.0, -0.104474
-0.3005385, 98.4090828, 1254.9400000000023, 104.94000000040978, 218.151, 91.1, 12.49, 0.01, -0.3474099, -0.26799209999999996, 1377.966064, 103.329735, 215.0, 0.0, 13.0, -0.104474
-0.3005385, 98.2099653, 1261.4199999999837, 104.8300000000745, 217.968, 90.9, 12.47, -0.11, -0.344946, -0.23567490000000002, 1380.698975, 104.162987, 215.0, 0.0, 13.0, -0.093188
-0.3005385, 98.09513609999999, 1267.4099999999744, 104.73000000044703, 217.793, 90.8, 12.46, -0.08, -0.344946, -0.23567490000000002, 1380.698975, 104.162987, 215.0, 0.0, 13.0, -0.093188
-0.3005385, 97.9413429, 1273.890000000014, 104.65000000037253, 217.601, 90.7, 12.46, -0.05, -0.5571851999999999, -0.2037588, 1383.636353, 104.941528, 215.0, 0.0, 13.0, -0.082041
-0.3005385, 99.6845235, 1279.8699999999953, 104.5800000000745, 217.422, 90.5, 12.46, -0.15, -0.5571851999999999, -0.2037588, 1383.636353, 104.941528, 215.0, 0.0, 13.0, -0.082041
-0.5165021999999999, 99.5004186, 1286.359999999986, 104.53000000026077, 217.229, 90.3, 12.47, 0.06, -0.6483495, -0.1404996, 1388.298096, 105.936592, 215.0, 0.0, 13.0, -0.067822
-0.5165021999999999, 99.3374001, 1292.3499999999767, 104.50999999977648, 217.054, 90.1, 12.47, 0.02, -0.6483495, -0.1404996, 1388.298096, 105.936592, 215.0, 0.0, 13.0, -0.067822
0.13179, 101.5318755, 931.9199999999837, 120.90000000037253, 216.346, 93.4, 13.06, -0.07, 0.12279389999999998, -0.09546179999999999, 1358.227783, 93.762779, 215.0, 0.0, 13.0, -0.038105
-0.08440289999999999, 101.5038558, 938.1900000000023, 120.53000000026077, 216.36, 93.3, 13.07, -0.08, 0.12279389999999998, -0.09546179999999999, 1358.227783, 93.762779, 215.0, 0.0, 13.0, -0.038105
0.13179, 101.46357389999999, 944.9799999999814, 120.12999999988824, 216.379, 93.3, 13.08, -0.02, 0.12256469999999998, -0.10050419999999999, 1358.453735, 93.91317, 215.0, 0.0, 13.0, -0.039877
0.13179, 101.46683999999999, 951.25, 119.75999999977648, 216.397, 93.3, 13.08, -0.29, 0.12256469999999998, -0.10050419999999999, 1358.453735, 93.91317, 215.0, 0.0, 13.0, -0.039877
0.13179, 101.48385809999999, 958.0499999999884, 119.36000000033528, 216.419, 93.3, 13.09, -0.36, 0.0636603, -0.0959202, 1358.786499, 94.132637, 215.0, 0.0, 13.0, -0.038263
0.13179, 101.49296879999999, 964.3300000000163, 118.98000000044703, 216.443, 93.4, 13.12, -0.21, 0.0636603, -0.0959202, 1358.786499, 94.132637, 215.0, 0.0, 13.0, -0.038263
0.13179, 101.4946878, 971.1599999999744, 118.57000000029802, 216.476, 93.4, 13.15, -0.21, 0.07844369999999999, -0.104859, 1359.123169, 94.352173, 215.0, 0.0, 13.0, -0.039673
-0.08440289999999999, 100.5629898, 977.4699999999721, 118.20000000018626, 216.515, 93.4, 13.18, -0.3, 0.07844369999999999, -0.104859, 1359.123169, 94.352173, 215.0, 0.0, 13.0, -0.039673
-0.08440289999999999, 100.50099119999999, 984.3300000000163, 117.79000000003725, 216.565, 93.3, 13.21, -0.07, 0.1026243, -0.1109901, 1359.405884, 94.534744, 215.0, 0.0, 13.0, -0.043534
-0.08440289999999999, 100.4605947, 990.6699999999837, 117.4199999999255, 216.621, 93.3, 13.24, -0.03, 0.1026243, -0.1109901, 1359.405884, 94.534744, 215.0, 0.0, 13.0, -0.043534
0.13179, 100.4053002, 997.5499999999884, 117.01999999955297, 216.688, 93.2, 13.25, 0.1, 0.0667545, -0.1289823, 1359.707642, 94.727715, 215.0, 0.0, 13.0, -0.049819
0.13179, 100.3897146, 1003.9000000000233, 116.66000000014901, 216.753, 93.2, 13.24, 0.08, 0.0667545, -0.1289823, 1359.707642, 94.727715, 215.0, 0.0, 13.0, -0.049819
0.13179, 100.41824999999999, 1010.7700000000186, 116.25999999977648, 216.822, 93.3, 13.23, 0.02, 0.039422399999999996, -0.14410949999999997, 1360.113525, 94.984375, 215.0, 0.0, 13.0, -0.055086
0.13179, 100.4625429, 1017.109999999986, 115.88999999966472, 216.882, 93.3, 13.21, 0.24, 0.039422399999999996, -0.14410949999999997, 1360.113525, 94.984375, 215.0, 0.0, 13.0, -0.055086
0.13179, 100.5212181, 1023.9500000000116, 115.48000000044703, 216.94, 93.4, 13.18, -0.06, 0.039422399999999996, -0.14410949999999997, 1360.113525, 94.984375, 215.0, 0.0, 13.0, -0.055086
-0.08440289999999999, 100.5467166, 1030.2600000000093, 115.11000000033528, 216.986, 93.3, 13.15, 0.1, -0.0037244999999999995, -0.15591329999999998, 1360.607788, 95.292229, 215.0, 0.0, 13.0, -0.059206
0.13179, 100.5350847, 1037.0800000000163, 114.70999999996275, 217.028, 93.3, 13.13, 0.15, -0.0037244999999999995, -0.15591329999999998, 1360.607788, 95.292229, 215.0, 0.0, 13.0, -0.059206
-0.08440289999999999, 100.52568749999999, 1043.890000000014, 114.30999999959022, 217.062, 93.3, 13.1, 0.21, -0.010887, -0.1721292, 1360.987671, 95.525528, 215.0, 0.0, 13.0, -0.063152
-0.08440289999999999, 100.50786719999999, 1050.1599999999744, 113.94000000040978, 217.086, 93.3, 13.07, 0.03, -0.010887, -0.1721292, 1360.987671, 95.525528, 215.0, 0.0, 13.0, -0.063152
0.13179, 100.50024629999999, 1056.4099999999744, 113.5800000000745, 217.102, 93.2, 13.04, -0.14, -0.0027504, -0.16553969999999998, 1361.488037, 95.828377, 215.0, 0.0, 13.0, -0.06258
0.13179, 100.489302, 1063.179999999993, 113.20000000018626, 217.112, 93.2, 13.03, -0.09, -0.0027504, -0.16553969999999998, 1361.488037, 95.828377, 215.0, 0.0, 13.0, -0.06258
0.13179, 100.4840304, 1069.4199999999837, 112.83999999985099, 217.117, 93.2, 13.03, 0.04, -0.0602223, -0.16869119999999999, 1361.92749, 96.09024, 215.0, 0.0, 13.0, -0.061957
-0.08440289999999999, 100.48334279999999, 1076.1900000000023, 112.45999999996275, 217.123, 93.2, 13.03, 0.13, -0.0602223, -0.16869119999999999, 1361.92749, 96.09024, 215.0, 0.0, 13.0, -0.061957
-0.08440289999999999, 100.454349, 1082.429999999993, 112.09999999962747, 217.126, 93.1, 13.01, 0.12, -0.0122622, -0.1791198, 1362.505005, 96.428627, 215.0, 0.0, 13.0, -0.065596
-0.08440289999999999, 100.3982523, 1089.1699999999837, 111.74000000022352, 217.123, 93.1, 12.97, 0.48, -0.0122622, -0.1791198, 1362.505005, 96.428627, 215.0, 0.0, 13.0, -0.065596
-0.08440289999999999, 100.3514955, 1095.8800000000047, 111.37999999988824, 217.108, 93.0, 12.91, 0.3, 0.0213729, -0.1849071, 1363.198364, 96.82637, 215.0, 0.0, 13.0, -0.067607
-0.08440289999999999, 100.3150527, 1102.0499999999884, 111.04999999981374, 217.078, 92.9, 12.84, 0.0, 0.0213729, -0.1849071, 1363.198364, 96.82637, 215.0, 0.0, 13.0, -0.067607
-0.08440289999999999, 100.31075519999999, 1108.1900000000023, 110.74000000022352, 217.033, 92.9, 12.8, -0.03, 0.0296814, -0.16754519999999998, 1363.879395, 97.208214, 215.0, 0.0, 13.0, -0.061543
-0.08440289999999999, 100.2945966, 1114.8300000000163, 110.40000000037253, 216.969, 92.9, 12.77, -0.3, 0.0296814, -0.16754519999999998, 1363.879395, 97.208214, 215.0, 0.0, 13.0, -0.061543
-0.08440289999999999, 100.2775785, 1120.9500000000116, 110.08999999985099, 216.904, 92.8, 12.77, -0.36, -0.0327756, -0.1443387, 1364.502197, 97.549728, 215.0, 0.0, 13.0, -0.053448
-0.08440289999999999, 100.22646689999999, 1127.5900000000256, 109.75999999977648, 216.833, 92.8, 12.8, -0.29, -0.0327756, -0.1443387, 1364.502197, 97.549728, 215.0, 0.0, 13.0, -0.053448
-0.08440289999999999, 100.15054439999999, 1133.7399999999907, 109.45999999996275, 216.774, 92.7, 12.83, -0.43, -0.0236076, -0.1241691, 1365.314697, 97.984673, 215.0, 0.0, 13.0, -0.046414
-0.08440289999999999, 100.0929579, 1140.429999999993, 109.13999999966472, 216.721, 92.7, 12.89, -0.37, -0.0236076, -0.1241691, 1365.314697, 97.984673, 215.0, 0.0, 13.0, -0.046414
-0.08440289999999999, 100.0351422, 1146.640000000014, 108.83999999985099, 216.687, 92.7, 12.95, -0.3, -0.06875999999999999, -0.1195278, 1366.220215, 98.455284, 215.0, 0.0, 13.0, -0.044796
0.13179, 99.9798477, 1153.390000000014, 108.51999999955297, 216.668, 92.7, 13.01, 0.0, -0.06875999999999999, -0.1195278, 1366.220215, 98.455284, 215.0, 0.0, 13.0, -0.044796
-0.08440289999999999, 99.935211, 1159.640000000014, 108.23000000044703, 216.665, 92.6, 13.04, -0.04, -0.06875999999999999, -0.1195278, 1366.220215, 98.455284, 215.0, 0.0, 13.0, -0.044796
-0.08440289999999999, 99.8793435, 1166.4199999999837, 107.9199999999255, 216.673, 92.6, 13.06, -0.18, -0.1339674, -0.1279509, 1367.382324, 99.038017, 215.0, 0.0, 13.0, -0.047723
-0.08440289999999999, 99.80084249999999, 1172.6900000000023, 107.63999999966472, 216.686, 92.5, 13.07, -0.16, -0.1339674, -0.1279509, 1367.382324, 99.038017, 215.0, 0.0, 13.0, -0.047723
-0.08440289999999999, 99.70899059999999, 1179.4899999999907, 107.33999999985099, 216.703, 92.4, 13.08, -0.02, -0.1329933, -0.1323057, 1368.532715, 99.591888, 215.0, 0.0, 13.0, -0.049245
-0.08440289999999999, 99.611466, 1185.7700000000186, 107.0800000000745, 216.722, 92.3, 13.08, -0.04, -0.1329933, -0.1323057, 1368.532715, 99.591888, 215.0, 0.0, 13.0, -0.049245
-0.08440289999999999, 99.5668293, 1192.570000000007, 106.80999999959022, 216.743, 92.3, 13.08, 0.0, -0.1269195, -0.1321911, 1369.97583, 100.255112, 215.0, 0.0, 13.0, -0.050931
0.13179, 99.5423622, 1198.8400000000256, 106.54999999981374, 216.763, 92.3, 13.08, -0.08, -0.1269195, -0.1321911, 1369.97583, 100.255112, 215.0, 0.0, 13.0, -0.050931
-0.08440289999999999, 99.53279309999999, 1205.640000000014, 106.28000000026077, 216.784, 92.2, 13.08, -0.13, -0.3195621, -0.11511569999999999, 1371.28479, 100.827042, 215.0, 0.0, 13.0, -0.051108
-0.3005385, 99.4896462, 1211.9099999999744, 106.03000000026077, 216.803, 92.2, 13.08, -0.01, -0.3195621, -0.11511569999999999, 1371.28479, 100.827042, 215.0, 0.0, 13.0, -0.051108
-0.3005385, 99.37275419999999, 1218.719999999972, 105.78000000026077, 216.824, 92.0, 13.08, -0.24, -0.2642676, -0.11654819999999998, 1373.104126, 101.576385, 215.0, 0.0, 13.0, -0.051608
-0.3005385, 99.21368939999999, 1225.0, 105.57000000029802, 216.845, 91.8, 13.1, 0.04, -0.2642676, -0.11654819999999998, 1373.104126, 101.576385, 215.0, 0.0, 13.0, -0.051608
-0.5165021999999999, 99.03434039999999, 1231.8099999999977, 105.36000000033528, 216.87, 91.6, 13.1, -0.02, -0.3393306, -0.1001031, 1375.363892, 102.435539, 215.0, 0.0, 13.0, -0.053724
-0.5165021999999999, 98.85046469999999, 1238.0999999999767, 105.19000000040978, 216.896, 91.5, 13.1, -0.25, -0.3393306, -0.1001031, 1375.363892, 102.435539, 215.0, 0.0, 13.0, -0.053724
-0.3005385, 98.64166349999999, 1244.9199999999837, 105.03000000026077, 216.924, 91.2, 13.12, -0.31, -0.31830149999999996, -0.1191267, 1377.83313, 103.286469, 215.0, 0.0, 13.0, -0.052515
-0.3005385, 98.4623718, 1251.2299999999814, 104.90000000037253, 216.955, 91.1, 13.15, -0.32, -0.31830149999999996, -0.1191267, 1377.83313, 103.286469, 215.0, 0.0, 13.0, -0.052515
-0.3005385, 98.30720339999999, 1258.0800000000163, 104.76999999955297, 216.997, 91.0, 13.19, -0.12, -0.5029220999999999, -0.12949799999999997, 1380.494629, 104.10437, 215.0, 0.0, 13.0, -0.056122
-0.3005385, 98.1737517, 1264.429999999993, 104.6699999999255, 217.045, 90.9, 13.22, -0.18, -0.5029220999999999, -0.12949799999999997, 1380.494629, 104.10437, 215.0, 0.0, 13.0, -0.056122
-0.3005385, 98.041446, 1271.3099999999977, 104.57000000029802, 217.106, 90.7, 13.24, -0.26, -0.6272057999999999, -0.11207879999999998, 1383.858765, 104.995636, 215.0, 0.0, 13.0, -0.057906
-0.5165021999999999, 97.8913773, 1277.6699999999837, 104.5, 217.169, 90.6, 13.26, -0.46, -0.6272057999999999, -0.11207879999999998, 1383.858765, 104.995636, 215.0, 0.0, 13.0, -0.057906
-0.5165021999999999, 97.690197, 1284.5900000000256, 104.44000000040978, 217.244, 90.3, 13.31, -0.09, -0.701925, -0.1262892, 1387.846191, 105.852798, 215.0, 0.0, 13.0, -0.062866
-0.5165021999999999, 97.4577309, 1290.9899999999907, 104.41000000014901, 217.325, 90.1, 13.34, -0.03, -0.701925, -0.1262892, 1387.846191, 105.852798, 215.0, 0.0, 13.0, -0.062866
-0.7323513, 97.201428, 1297.9400000000023, 104.4199999999255, 217.423, 89.8, 13.36, -0.2, -0.701925, -0.1262892, 1387.846191, 105.852798, 215.0, 0.0, 13.0, -0.062866
-0.7323513, 96.93738959999999, 1304.3499999999767, 104.45000000018626, 217.517, 89.6, 13.36, -0.26, -0.7378520999999999, -0.0988998, 1394.084595, 106.775383, 215.0, 0.0, 13.0, -0.068991
-0.9480858000000001, 96.6265371, 1311.3099999999977, 104.51999999955297, 217.622, 89.2, 13.39, -0.32, -0.7378520999999999, -0.0988998, 1394.084595, 106.775383, 215.0, 0.0, 13.0, -0.068991
-0.7323513, 96.2764914, 1317.75, 104.62999999988824, 217.726, 88.9, 13.41, -0.11, -0.42407729999999993, -0.1382649, 1400.341064, 107.202705, 215.0, 0.0, 13.0, -0.07489
-0.7323513, 95.94185939999998, 1324.7299999999814, 104.79000000003725, 217.845, 88.6, 13.44, 0.07, -0.42407729999999993, -0.1382649, 1400.341064, 107.202705, 215.0, 0.0, 13.0, -0.07489
-0.5165021999999999, 95.6675643, 1331.1900000000023, 104.95999999996275, 217.961, 88.3, 13.44, 0.34, -0.17929169999999997, -0.21928709999999998, 1407.495117, 107.090073, 215.0, 0.0, 13.0, -0.087475
-0.5165021999999999, 95.4299985, 1338.1599999999744, 105.17999999970198, 218.085, 88.1, 13.4, 0.22, -0.17929169999999997, -0.21928709999999998, 1407.495117, 107.090073, 215.0, 0.0, 13.0, -0.087475
-0.3005385, 95.2545459, 1344.5800000000163, 105.40000000037253, 218.191, 87.9, 13.35, -0.11, 0.6391242, -0.2573916, 1416.113647, 106.096954, 215.0, 0.0, 13.0, -0.094623
-0.08440289999999999, 95.1358776, 1351.5, 105.66000000014901, 218.293, 87.8, 13.31, -0.09, 0.6391242, -0.2573916, 1416.113647, 106.096954, 215.0, 0.0, 13.0, -0.094623
0.34809749999999995, 95.08459409999999, 1358.4099999999744, 105.9199999999255, 218.383, 87.8, 13.29, 0.07, 1.9558208999999998, -0.1555695, 1425.895386, 103.787727, 215.0, 0.0, 13.0, -0.098438
0.9975357, 95.18166029999999, 1364.789999999979, 106.13999999966472, 218.459, 88.0, 13.28, -0.17, 1.9558208999999998, -0.1555695, 1425.895386, 103.787727, 215.0, 0.0, 13.0, -0.098438
1.6476041999999997, 95.5014516, 1371.1599999999744, 106.32000000029802, 218.53, 88.4, 13.26, -0.1, 4.2510297, 0.010314, 1439.153687, 98.427681, 215.0, 0.0, 13.0, -0.103629
2.2981884, 96.0442545, 1378.0499999999884, 106.44000000040978, 218.605, 89.2, 13.26, 0.23, 4.2510297, 0.010314, 1439.153687, 98.427681, 215.0, 0.0, 13.0, -0.103629
3.1661688, 96.8370573, 1384.4099999999744, 106.45999999996275, 218.672, 90.1, 13.23, 0.22, 6.4457916, 0.23578949999999999, 1449.960083, 91.755348, 215.0, 0.0, 13.0, -0.11171
4.0343211, 97.9630023, 1391.280000000028, 106.3300000000745, 218.737, 91.5, 13.19, 0.2, 6.4457916, 0.23578949999999999, 1449.960083, 91.755348, 215.0, 0.0, 13.0, -0.11171
5.7697089, 99.50391389999999, 1397.5800000000163, 106.01999999955297, 218.786, 93.3, 13.14, 0.27, 8.096948399999999, 0.44527829999999996, 1459.926147, 83.098602, 215.0, 0.0, 13.0, -0.117309
6.636084899999999, 101.61610649999999, 1404.3699999999953, 105.41000000014901, 218.826, 95.8, 13.08, 0.3, 8.096948399999999, 0.44527829999999996, 1459.926147, 83.098602, 215.0, 0.0, 13.0, -0.117309
7.501028399999999, 104.11089119999998, 1410.570000000007, 104.57000000029802, 218.852, 98.4, 13.01, 0.35, 9.2348118, 0.5448657, 1468.489868, 72.69429, 215.0, 0.0, 13.0, -0.122451
8.1658803, 106.9006563, 1417.179999999993, 103.3300000000745, 218.868, 101.6, 12.91, 0.35, 9.2348118, 0.5448657, 1468.489868, 72.69429, 215.0, 0.0, 13.0, -0.122451
8.5985526, 109.92059549999999, 1423.6599999999744, 101.70999999996275, 218.866, 104.8, 12.81, 0.24, 10.1737869, 0.6580332, 1475.13916, 61.100319, 215.0, 0.0, 13.0, -0.122188
9.246558299999998, 113.27619809999999, 1429.4899999999907, 99.87999999988824, 218.845, 108.4, 12.7, 0.01, 10.1737869, 0.6580332, 1475.13916, 61.100319, 215.0, 0.0, 13.0, -0.122188
9.677740799999999, 116.5561647, 1435.1599999999744, 97.70999999996275, 218.803, 111.8, 12.62, 0.34, 10.1737869, 0.6580332, 1475.13916, 61.100319, 215.0, 0.0, 13.0, -0.122188
10.132874699999999, 120.16245479999999, 1441.0900000000256, 94.95999999996275, 218.736, 116.3, 12.54, 0.25, 11.091274499999999, 0.7589385, 1480.457886, 45.877621, 215.0, 0.0, 13.0, -0.119198
10.5642291, 123.92998709999999, 1446.3300000000163, 92.05999999959022, 218.653, 119.9, 12.46, 0.22, 11.091274499999999, 0.7589385, 1480.457886, 45.877621, 215.0, 0.0, 13.0, -0.119198
10.779619799999999, 127.8360708, 1451.7299999999814, 88.51999999955297, 218.54, 124.7, 12.38, 0.12, 11.3279808, 0.8438571, 1482.419434, 33.436073, 215.0, 0.0, 13.0, -0.113024
