1.48694620253,0.201379699437,44.5135135131,4.4076019777,0.00198839234445,0.197679607318,0.0708390646492,0.682242990654,
1.48694620253,0.201491447982,16.1491935484,5.26515704897,0.00107872302004,0.198037466548,0.0615491009682,0.0238095238095,
1.58267405063,0.201437328645,9.91930379746,6.61932849362,0.00102674284845,0.198037466548,0.0462833099579,None,
0.0,0.199225586747,7.4991354467,8.58464223367,0.00150609564895,0.198037466548,0.0306486101212,5.0,
0.0,0.198991043099,6.04157353599,12.415282392,0.00221197981687,0.198483496878,0.0130909090909,1.2380952381,
2.56143923965,0.198620266308,5.19175027871,20.6037991857,0.00273654256581,0.197679607318,0.00148148148148,18.0,
0.0,0.198108177616,4.55450535602,63.8916666571,0.00308074392856,0.197679607318,0.0120572720422,None,
0.0,0.194130517086,4.12230215827,72.5327102921,0.00306111811367,0.197679607318,0.01523229246,4.5,
2.56143923965,0.193987203053,3.76076320939,22.3960113975,0.00277264325323,0.197679607318,0.0122605363985,0.892857142857,
2.86839967506,0.193934815313,3.49546760999,13.8046875006,0.00234738444467,0.197321428571,0.00613496932515,0.890410958904,
0.196588139724,0.193988489209,3.2591554933,9.80804387561,0.00183683058916,0.197321428571,0.00305110602593,0.760869565217,
2.86839967506,0.194137922555,3.07631482162,7.76097328245,0.00142044104932,0.197321428571,0.0143504531722,0.756097560976,
0.0901898734177,0.194237288136,2.90760135135,6.33513097073,0.0011696963069,0.197321428571,0.0253731343284,0.245901639344,
0.0901898734177,0.194300878514,2.77287709936,5.42390594381,0.00119417471109,0.197321428571,0.0318047337278,0.633333333333,
0.0,0.194314816606,2.64592743698,4.70271784808,0.00146583602625,0.196875,0.0338235294118,0.481481481481,
0.0,0.194165404322,2.54380210469,4.19559296859,0.00189418276484,0.196875,0.0330396475771,4.0,
1.64043478261,0.194028965204,2.44653604815,3.76599956018,0.00246473009302,0.196875,0.0286975717439,8.5,
1.64043478261,0.194051843843,2.36734446865,3.44854407661,0.00299190425906,0.196875,0.0229289940828,0.1,
1.64043478261,0.19414996184,2.29160951075,3.16748232736,0.00349482433159,0.197321428571,0.0186011904762,0.833333333333,
1.64043478261,0.194197580774,2.22892876563,2.95116240174,0.00388361513707,0.197321428571,0.0157068062827,1.13333333333,
0.0,0.194375493596,2.16802728118,2.75281766253,0.00421555907248,0.197321428571,0.015037593985,0.777777777778,
1.64043478261,0.194559088987,2.1169844877,2.59590423998,0.00446721350429,0.19812583668,0.0158371040724,2.25,
1.2424691358,0.19488774371,2.06679245283,2.44789983844,0.00467200882121,0.19812583668,0.0158970476911,25.0,
1.64043478261,0.196402036246,2.02445430668,2.32846993147,0.00479663047405,0.198483496878,0.0144267274108,38.0,
0.0,0.196670937239,1.98246071025,2.21455023295,0.00483174494474,0.198929527208,0.0114329268293,1.33333333333,
0.0,0.196750479985,1.94663767146,2.12130143975,0.00475309141256,0.198929527208,0.00839694656489,1.38095238095,
2.56143923965,0.196593973166,1.91063384813,2.03029326459,0.00457492692494,0.198483496878,0.00610687022901,0.862068965517,
2.56143923965,0.196276708338,1.87980731878,1.95450819674,0.00434882015033,0.198483496878,0.00381388253242,0.47619047619,
2.56143923965,1.0,1.00576951896,1.00448824276,0.118300273565,0.598839803659,1.0,1.78571428571,
2.56143923965,1.0,1.00558578165,1.00429826201,0.117888272205,0.598839803659,1.0,1.5,
2.56143923965,1.0,1.00539934086,1.00411007863,0.117522193124,0.598839803659,1.0,1.54545454545,
2.56143923965,1.0,1.00522494402,1.00393700787,0.11724427521,0.598660714286,1.0,1.0,
0.0,1.0,1.00507380074,1.00379006344,0.117050471304,0.598660714286,1.0,0.925925925926,
0.0,1.0,1.00493115594,1.00365340322,0.116902954795,0.598660714286,1.0,0.625,
0.0,1.0,1.00478558111,1.00351601315,0.116768039416,0.598660714286,1.0,2.0,
0.0,1.0,1.00465876089,1.00339834515,0.116628864749,0.598660714286,1.0,None,
0.0,1.0,1.00452914534,1.0032798574,0.116430570547,0.598660714286,1.0,7.8,
0.0,1.0,1.00441615049,1.00317811248,0.116189966606,0.598660714286,1.0,3.625,
0.0,1.0,1.00429999442,1.00307507186,0.115873182761,0.598839803659,1.0,1.55555555556,
0.0,1.0,1.00419847328,1.00298584967,0.115543486575,0.598839803659,1.0,0.947368421053,
0.0,1.0,1.00409378489,1.00289490245,0.115166994294,0.598839803659,1.0,1.0,
3.39260869565,0.641307366081,1.00400166303,1.03684887066,0.114878346372,0.606696428571,0.0362374710871,1.0,
48.7608695652,0.639347705355,1.00339877238,1.07454080723,0.114250702459,0.600446428571,0.0284396617986,1.36363636364,
101.366521739,0.627672949732,1.0010918656,1.10907196202,0.112038460249,0.583928571429,0.0222222222222,4.77419354839,
128.671304348,0.604734802375,0.995441761226,1.14654881207,0.106555413988,0.558928571429,0.0902140672783,11.7083333333,
134.938695652,0.57988589036,0.986988935847,1.180136159,0.0982603571275,0.534375,0.120702826585,13.7096774194,
128.023913043,0.553033710448,0.974922212418,1.21370903064,0.086630021709,0.509375,0.118993135011,21.0416666667,
108.537391304,0.530248444885,0.961813299349,1.24159532262,0.0746075494308,0.48817492191,0.105182926829,17.7741935484,
88.3560869565,0.509113856168,0.94622889473,1.26860429604,0.0612516899828,0.46943328871,0.0898705255141,35.0666666667,
67.7995652174,None,21.493506493,126.173913054,0.0718216216216,2.62958843159,None,14.6060606061,
53.2952173913,None,27.0519480513,139.217391316,0.0857513513514,2.60177975528,None,21.2380952381,
40.3165217391,None,32.4285714278,150.956521752,0.0980648648649,2.58175750834,None,23.2222222222,
33.1565217391,None,38.4935064926,163.434782621,0.110989189189,2.56507230256,None,None,
26.022173913,None,44.2597402587,174.826086971,0.122708108108,2.55283648498,None,231.5,
22.5630434783,None,50.6493506481,187.021739146,0.135356756757,2.54171301446,None,156.333333333,
8.52913043478,None,56.675324674,198.19565219,0.147086486486,2.53503893215,None,54.6666666667,
45.5130434783,None,63.1428571413,210.391304365,0.159967567568,2.54616240267,None,45.4,
107.334347826,None,68.7662337646,222.1304348,0.172145945946,2.58398220245,None,12.8529411765,
162.313043478,None,74.1038961021,235.695652193,0.185648648649,2.65406006674,None,22.0952380952,
216.899130435,None,77.9220779202,249.217391324,0.198259459459,2.74749721913,None,32.6666666667,
240.48,None,80.4155844137,264.826086979,0.211908108108,2.87208008899,None,247.0,
241.314347826,None,80.9740259721,279.673913067,0.224502702703,2.99332591769,None,None,
229.482173913,None,79.7272727254,44.1788079538,0.238198457272,0.97110308419,0.339604891816,168.0,
91.4055969471,0.893783506592,76.9999999982,14.0463157895,0.250932503,0.943595443179,0.142168674699,None,
4.77851872409,0.860691925328,84.469696973,8.56365962902,0.263338373474,0.915760111576,0.0998452012384,6.27941176471,
2.80463246587,0.833750180312,365.499999964,5.83546537276,0.270873222468,0.891396332863,0.0282404055033,1.76595744681,
2.2185352995,0.807900145041,41.0733944944,4.33355525964,0.274375376801,0.866513892867,0.0234159779614,0.546268656716,
2.00886711949,0.785752474128,12.64983165,3.46362649297,0.273623803566,0.844943165258,0.0374149659864,0.179954441913,
1.89497854051,0.763636026799,4.97739130435,2.83242258653,0.270195087646,0.823791159893,0.0459218642906,0.004,
1.8763975559,0.74458927672,2.21235955056,2.41864643643,0.265440764338,0.805848658426,0.0742539902845,0.0826771653543,
1.90077748147,0.72396958135,0.799039231384,2.10547014656,0.259805862703,0.788637751985,0.129733520337,0.329501915709,
1.95122732382,0.706510454399,0.0227001194746,1.83042917068,0.250033817466,0.774313059586,0.190409026798,0.454926624738,
2.05058822475,0.690159978747,0.444550669216,1.62538975503,0.239659680678,0.761430793157,0.242766407904,0.717488789238,
2.09438697513,0.679333436992,0.741029641185,1.43488977132,0.226055383471,0.75234521576,0.255977496484,0.939655172414,
2.15808587166,0.673174366938,0.962962962963,1.27250762971,0.211479018019,0.744901160966,0.242827151854,1.07543103448,
2.41813813814,0.669965440107,1.11819994304,1.1418338109,0.197653265418,0.739226171752,0.220209059233,1.17419354839,
2.66148480019,0.667935840253,1.25414781297,1.026223973,0.183731585855,0.734635991176,0.191666666667,1.12291666667,
42.3283470456,0.666393520545,1.35256124722,0.913601187317,0.169239276108,0.730429292929,0.164934164934,1.17067833698,
0.490173804385,0.665367614114,1.44553464157,0.810910910906,0.155098428116,0.727301288093,0.135041551247,1.11713665944,
0.687031693349,0.688681106662,1.52274820409,0.720201348657,0.14255380622,0.725861533685,0.109570041609,1.04411764706,
0.752941326433,0.687538587349,1.60537190083,0.631157136425,0.130641362504,0.724946695096,0.089074460682,0.980079681275,
0.774996605962,0.690960579349,1.67766704787,0.53569306511,0.11846863419,0.725954424386,0.0796089385475,0.949290060852,
0.776497113681,0.693727222275,1.76731257942,0.442613772692,0.107166148345,0.727012317388,0.077731092437,0.889112903226,
0.70223887144,0.698626396898,1.86311125178,0.361644043372,0.09724673956,121.75,0.086255259467,0.874751491054,
0.463268863006,10.0059155294,1.98084352865,0.285528783726,0.0869270391863,7.86324786325,0.133333333333,0.92600422833,
0.209232734525,4.23976002996,2.11254612546,0.210743233959,0.0738756556884,3.95575221239,0.167134831461,1.17682926829,
0.063625432515,2.88002345258,2.27387515561,0.142828856185,0.0594946192617,2.859375,0.166549543219,1.42635658915,
0.0411378486345,2.1623922037,2.47285769678,0.0766246979514,0.0430922659659,2.23671497585,0.144163150492,1.59375,
0.0503961852764,1.82339254518,2.71790468012,0.0145787002739,0.0262470913018,1.93075356415,0.112676056338,1.69080234834,
0.055501661778,1.55492029912,3.04905102292,0.0437530091507,0.00880052151239,1.68318584071,0.0846262341326,1.77579365079,
0.0150960209373,1.40812248491,3.47562734353,0.0996222851793,0.00823653901938,1.55144694534,0.048606147248,1.76831683168,
0.018199948048,1.27747686779,4.10989010989,0.150385977132,0.0246084649236,1.4275147929,0.00970873786408,1.83295711061,
0.0243803955042,1.19305011548,4.98170459617,0.19989672385,0.0389357091259,1.34909596662,0.0884462151394,1.87212276215,
0.0228413527354,1.09522204285,6.46545454545,0.244043896059,0.0507042028806,1.26544021025,0.19425087108,2.2786259542,
0.0250855590446,1.03434590668,9.28923357662,0.288919025823,0.059973203885,1.20503144654,0.283442469598,3.3515625,
0.0508470242281,0.979815026734,16.3036912751,0.328888138647,0.0663769543663,1.16097560976,0.301994301994,13.9090909091,
0.0811504015473,0.957552102363,213.62790698,0.371250770868,0.0719489366438,1.13516746411,0.272051996286,4.01724137931,
0.121179409678,0.945198476599,17.8333333334,0.409860808315,0.0765420014086,1.12071005917,0.225402504472,4.39655172414,
0.539055435765,0.941890550845,7.83976833978,0.451159678857,0.0815455603194,1.10798122066,0.181896551724,2.57142857143,
0.949370922005,0.908319347612,4.53869407498,0.489211433659,0.0861266740092,1.09069767442,0.141196013289,3.23076923077,
1.04629338696,0.779491552947,3.08333333333,0.529917850797,0.0916292801413,1.06904487917,0.11218724778,4.89473684211,
1.03517316017,0.765813818056,2.16068965517,0.567318884765,0.0969467724394,1.03972758229,0.0890464933018,8.16666666667,
0.980359304871,0.747026567919,1.60705146432,0.607380319148,0.103208541176,1.00334448161,0.0744763382467,9.96428571429,
0.948082776576,0.717133356269,1.18745528261,0.643966282165,0.109302930293,0.955386289445,0.0652340752111,None,
0.954726052553,0.686443470992,0.902924704417,0.683359270788,0.116194155499,0.908704883227,0.0594965675057,20.5,
0.972274616246,0.642989425511,0.670916044437,0.71919834757,0.122703996994,0.839468302658,0.0808709175739,8.425,
0.983179361225,0.575797378425,0.511283149398,0.757913082591,0.128840416257,0.731472569779,0.140868140868,4.78260869565,
0.995709826573,0.46611357362,0.379284425736,0.793087741275,0.132620985526,0.578947368421,0.171548117155,0.520231213873,
0.996064011712,0.366146889902,0.277893857083,0.831514166282,0.134811503142,0.434262948207,0.16597853014,0.0549450549451,
1.00380044667,0.263728355259,0.206470278801,0.867995240925,0.135103720324,0.315789473684,0.141138732959,0.279761904762,
1.00334913543,0.193402141336,0.15253172509,0.909631536998,0.134176162762,0.225323349217,0.117509727626,0.529715762274,
1.00276784088,0.12454195954,0.111744031026,0.950175215035,0.130947591405,0.142222222222,0.0922844175492,0.725888324873,
1.00269515223,0.0719095822401,0.088385336339,0.997936085222,0.126588665418,0.0733890214797,0.0689399555226,0.830287206266,
1.00265448178,0.0152661006501,0.0820754716984,1.04969376392,0.12166910932,0.0106801573918,0.0446232626189,0.941176470588,
1.0027766625,0.0281858496505,0.0898943118395,1.10152432354,0.116189318863,0.0405549626467,0.0218023255814,1.02915451895,
1.00369200692,0.072065118153,0.113672206721,1.15808880012,0.110225427553,0.0863821138211,0.00436046511628,1.09830508475,
1.00434449196,0.102980217733,0.152774290736,1.22375020223,0.104503640591,0.121700879765,0.0102264426589,1.03053435115,
0.991570954241,0.131328003403,0.201753238257,1.28906978716,0.0995525106753,0.148341232227,0.0191176470588,1.03125,
0.988706446164,0.149513514556,0.263266428375,1.36391899094,0.0948905109489,0.166898470097,0.0258875739645,0.963503649635,
0.981267135976,0.174945821935,0.344056148559,1.44131104678,0.0899584117068,0.180200729927,0.0274684484039,0.80487804878,
0.964109262309,0.194186333959,0.432912575971,1.52911243762,0.0854901484352,0.187697874265,0.0267459138187,0.822147651007,
0.942313397075,0.200004672154,0.546830334623,1.62264150943,0.0803317566594,0.19208277103,0.0251851851852,0.748407643312,
0.897577181752,0.202627045087,0.671752951863,1.72945131208,0.0753917496319,0.194257514581,0.0213864306785,0.805031446541,
0.87888079724,0.204514522016,0.834429169157,1.84642775099,0.0694609240796,0.195700850873,0.0197802197802,0.849180327869,
0.806505931879,0.205567412212,1.01730179588,1.98043504678,0.0636626649965,0.196779964222,0.0189366351056,0.877813504823,
0.751163042302,0.20641115871,1.26443843696,2.13018672199,0.0568603935625,0.197050938338,0.0210144927536,0.824451410658,
0.342745861733,0.2067663524,1.55460088692,2.30236416425,0.0502682359753,0.197767857143,0.0231046931408,0.822368421053,
0.120022123894,0.207076108787,1.9694041868,2.49962769918,0.042849459425,0.197679607318,0.0251979841613,0.878676470588,
0.120022123894,0.207161716377,2.4928030303,2.72771007055,0.0357887102845,0.198037466548,0.0280373831776,0.956204379562,
0.250679717238,0.20725217115,3.323488045,2.99825052483,0.0281189877164,0.197591436218,0.0350500715308,1.02857142857,
0.250679717238,0.207325462837,4.54933814681,3.3162621823,0.0211437458094,0.197949175212,0.0468417317246,0.993103448276,
0.111111111111,0.207532862394,7.05502183405,3.71343537414,0.014231739216,0.197949175212,0.0617110799439,0.99203187251,
0.0,0.207794828538,12.9110105581,4.19667458435,0.0087794533459,0.197949175212,0.0762829403606,1.0,
0.0901898734177,0.207976190476,66.8161764713,4.84059945503,0.0043639392835,0.197591436218,0.0886597938144,0.840277777778,
0.0901898734177,0.208157308669,27.1303116145,5.66372239744,0.00182223698572,0.197591436218,0.0914089347079,0.651162790698,
0.0901898734177,0.208089380409,11.5056947608,6.86235741448,0.000636742917423,0.197591436218,0.0851800554017,0.25,
0.0901898734177,0.208051018719,7.79808400884,8.52968676962,0.000722402558826,0.197591436218,0.0716292134831,2.58823529412,
0.0,0.20784992084,5.9416175683,11.3531230675,0.00155325232988,0.197591436218,0.0508960573477,1.34782608696,
1.64043478261,0.207556971023,4.96519123335,16.2227074233,0.0026389106425,0.197591436218,0.0300366300366,1.17948717949,
1.64043478261,0.207381767913,4.27931769723,29.0512422343,0.00364710792404,0.198037466548,0.00973782771536,0.964285714286,
0.0,0.202636125286,3.83445945946,99.1727748613,0.0042952638316,0.198037466548,0.00457317073171,0.157894736842,
0.0,0.202339958886,3.47612660944,65.1501706553,0.00449944290354,0.198037466548,0.0131071703932,0.52,
0.0,0.202340654404,3.19990469383,24.889032258,0.00426944971537,0.198037466548,0.0131477184841,0.714285714286,
0.0901898734177,0.202459608562,2.99395378968,15.9467649468,0.00376493153807,0.198037466548,0.0077101002313,0.816666666667,
2.86839967506,0.202481916798,2.82241515391,11.7970059879,0.00314604392105,0.198037466548,0.00229709035222,0.381818181818,
0.0901898734177,0.202390517624,2.66612554113,9.18333333351,0.00242628378957,0.197233377956,0.0121396054628,0.350877192982,
2.86839967506,0.202251406443,2.54275217101,7.6637371036,0.00195222291529,0.197233377956,0.0203313253012,0.592592592593,
2.86839967506,0.202188963735,2.42737948084,6.47689345312,0.00161049010359,0.197233377956,0.0276325616131,0.341772151899,
2.56143923965,0.202237574383,2.33492269903,5.69720670394,0.00162056786605,0.196875,0.0326409495549,0.415094339623,
2.56143923965,0.20221866269,2.24682860999,5.02276621793,0.00187326615632,0.196875,0.0340236686391,0.44,
0.0,0.202228375989,2.17527346731,4.55404217932,0.00236378453341,0.196875,0.0347376201035,5.5,
0.0,0.202152683428,2.10670658683,4.12339331616,0.00299181538403,0.196875,0.0318991097923,0.333333333333,
0.0,0.202036563794,2.050466015,3.81561311357,0.00365276362286,0.196875,0.0298062593145,None,
1.64043478261,0.202035463823,1.99579831933,3.51934894537,0.00429907876884,0.196875,0.0276946107784,3.0,
1.64043478261,0.202277118161,1.95034440218,3.30257676287,0.00490744398802,0.197321428571,0.0270473328325,0.705882352941,
1.2424691358,0.202589885842,1.90584892721,3.08571019065,0.00542565191111,0.197679607318,0.0241327300151,0.695652173913,
1.64043478261,0.20293361778,1.86835680751,2.92560204493,0.00589677081598,0.197679607318,0.0219198790627,0.888888888889,
1.64043478261,0.203125212396,1.83125168479,2.75990411305,0.00625886474189,0.19812583668,0.0196671709531,1.68421052632,
0.0,0.203149227124,1.7972088215,2.62002613135,0.00656898866135,0.19812583668,0.0158970476911,None,
0.0,0.202921836024,1.76813278008,2.50535331904,0.00678882747523,0.19812583668,0.00986342943854,15.0,
