112.886232272,1.13626361121,2.86734693876,2.17673626537,0.199895658223,32.25,0.0172135556751,1.35793357934,
122.578699934,4.00015385604,2.86734693876,2.17673626537,0.199895658223,32.25,0.0172135556751,1.35793357934,
110.889931827,1.07957419834,3.89795918365,2.19040920085,0.198361447646,38.3333333333,0.00161377084454,1.33579335793,
117.70095079,4.23659618784,3.90797546011,2.16138420151,0.195911992133,38.3333333333,0.00161377084454,1.33703703704,
106.992257365,1.02820914622,3.90797546011,2.16138420151,0.195911992133,38.3333333333,0.00161377084454,1.33703703704,
105.524933452,34.3788715812,3.90797546011,2.16138420151,0.195911992133,38.3333333333,0.00161377084454,1.33703703704,
103.034100663,0.979809141477,3.91803278688,2.13288255538,0.193477122976,38.3333333333,0.0021528525296,1.33703703704,
104.250350631,35.967187784,4.48155737704,2.13891716349,0.192757405013,41.3333333333,0.005382131324,1.32592592593,
109.951601635,4.95178216575,4.48155737704,2.13891716349,0.192757405013,41.3333333333,0.005382131324,1.32592592593,
102.823708682,0.909386367153,4.48155737704,2.13891716349,0.192757405013,41.3333333333,0.005382131324,1.32592592593,
112.964619997,5.19487541271,4.48155737704,2.08339483395,0.187933869725,41.3333333333,0.00431034482759,1.32713754647,
108.279628618,40.7824048538,5.07172131147,2.08884656589,0.187232395095,44.4166666667,0.0118534482759,1.31970260223,
109.738336547,0.853693564196,5.07172131147,2.08884656589,0.187232395095,44.4166666667,0.0118534482759,1.31970260223,
120.049066021,5.68401593663,5.07172131147,2.08884656589,0.187232395095,44.4166666667,0.0118534482759,1.31970260223,
113.585449685,44.295718939,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
111.850377994,0.794331918295,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
122.706950261,6.18164245386,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
113.898506319,47.7737390814,5.70020533882,2.06673588824,0.184161801948,47.5,0.0199353448276,1.31226765799,
122.093822772,1.27118438584,6.97745901638,2.04835427048,0.180486463992,53.75,0.0345013477089,1.29850746269,
114.433134501,49.3991157934,6.97745901638,2.04835427048,0.180486463992,53.75,0.0345013477089,1.29850746269,
115.254700523,51.0423676893,6.97745901638,2.04835427048,0.180486463992,53.75,0.0345013477089,1.29850746269,
120.472351631,52.9364597658,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
125.999947681,0.639502906384,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
142.407476054,7.44795290813,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
131.875914026,56.3634934248,7.66529774128,2.02551197903,0.177500904917,56.9166666667,0.0415094339623,1.2947761194,
145.404347321,1.24877464367,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
134.830539193,58.0397976713,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
137.134331797,59.7272423185,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
135.709932393,1.3329268967,8.36831275723,1.97704006019,0.172256357902,60.0833333333,0.0516129032258,1.33191489362,
117.314054481,75.9122567632,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
68.9180959048,98.1770216593,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
55.5315544556,1.37027994141,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
50.8232851829,96.6712919692,9.0431211499,1.95406144734,0.16985100191,75.8,0.0626338329764,1.41052631579,
49.0459988718,1.38208272644,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
48.3458274981,85.5117330196,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
54.0576734545,0.737698793108,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
61.5800653261,17.6972792402,10.4262295082,1.93200618737,0.16712900064,92.7777777778,0.0784837159637,1.46153846154,
70.9113619986,83.1770707939,11.0795918367,1.90814103419,0.165142088194,97.1111111111,0.0863539445629,1.49685534591,
73.9199195799,18.8829299963,11.0795918367,1.90814103419,0.165142088194,97.1111111111,0.0863539445629,1.49685534591,
89.2952179816,94.3674433054,11.0795918367,1.90814103419,0.165142088194,97.1111111111,0.0863539445629,1.49685534591,
87.1376119978,20.3688752223,11.775510204,1.90816326531,0.164537296733,101.555555556,0.092750533049,1.50314465409,
95.8079317976,1.0315131376,11.775510204,1.90816326531,0.164537296733,101.555555556,0.092750533049,1.50314465409,
87.3726390729,21.3632253111,11.6720647773,1.86040714583,0.161941579136,114.125,0.0937167199148,1.53691275168,
92.6460551033,112.952705997,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
84.4913762033,1.43573662514,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
91.1531587057,113.290763656,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
87.9523225626,23.5361269241,12.3582995951,1.8599479588,0.161334364216,119.125,0.0995740149095,1.54362416107,
100.977599164,1.01381631865,13.6391129032,1.83421532055,0.15886357557,129.25,0.110756123536,1.56462585034,
116.316522763,116.145756334,13.6391129032,1.83421532055,0.15886357557,129.25,0.110756123536,1.56462585034,
112.389170737,24.9058729506,13.6391129032,1.83421532055,0.15886357557,129.25,0.110756123536,1.56462585034,
134.602133454,123.23744949,14.2842741935,1.83226338163,0.158234405434,134.25,0.115548455804,1.57823129252,
154.910728269,129.579389744,14.2228915663,1.80929332043,0.157022585028,134.25,0.115077250932,1.59027777778,
145.273782896,26.9371166111,14.2228915663,1.80929332043,0.157022585028,134.25,0.115077250932,1.59027777778,
171.800902435,1.21121319678,14.8473895583,1.80686242874,0.156390309627,139.5,0.119872136388,1.59722222222,
173.255399883,137.817682354,14.784,1.78445976227,0.155194712424,139.5,0.119402985075,1.60563380282,
149.087004673,28.5402018681,14.784,1.78445976227,0.155194712424,139.5,0.119402985075,1.60563380282,
173.199941623,142.589337176,15.386,1.78157877889,0.154548052124,144.625,0.124200426439,1.61971830986,
183.005550416,145.349895435,15.386,1.78157877889,0.154548052124,144.625,0.124200426439,1.61971830986,
164.049926375,31.0586596149,15.255952381,1.73775966729,0.152234762641,144.625,0.122797650828,1.64705882353,
207.524292206,153.165273501,16.3750000001,1.73082820475,0.150914016419,155.125,0.130806193273,1.67647058824,
224.997726412,157.224145584,16.3750000001,1.73082820475,0.150914016419,155.125,0.130806193273,1.67647058824,
186.734775442,33.5080820658,16.8928571429,1.72677434939,0.150234882709,160.375,0.134543513081,1.69117647059,
240.087343308,163.777628835,16.7869822485,1.70552070525,0.149118170743,160.375,0.13361838589,1.70149253731,
255.891937467,1.45736073471,16.7869822485,1.70552070525,0.149118170743,160.375,0.13361838589,1.70149253731,
202.794496124,35.1874945133,16.7869822485,1.70552070525,0.149118170743,160.375,0.13361838589,1.70149253731,
263.148049645,167.982120429,17.2702169625,1.70110247379,0.148428450942,165.625,0.137359700695,1.71641791045,
205.625832965,36.6971179675,17.1984282907,1.68015633401,0.147331760476,165.625,0.136436597111,1.72727272727,
270.610123119,173.270788755,17.6444007858,1.67544149882,0.146627719732,171.0,0.139646869984,1.74242424242,
269.44777475,175.223340188,17.6444007858,1.67544149882,0.146627719732,171.0,0.139646869984,1.74242424242,
233.676836582,1.58801647588,17.6444007858,1.67544149882,0.146627719732,171.0,0.139646869984,1.74242424242,
349.63368669,177.993096357,17.5714285715,1.65496295993,0.145550937029,171.0,0.138725227638,1.75384615385,
533.996094656,1.6266567528,18.3522504893,1.6446615091,0.144103022662,181.75,0.144081414033,1.78461538462,
373.668758925,40.5396786566,18.3522504893,1.6446615091,0.144103022662,181.75,0.144081414033,1.78461538462,
850.367668097,183.130441155,18.3522504893,1.6446615091,0.144103022662,181.75,0.144081414033,1.78461538462,
1606.89189189,185.715247786,18.4922480621,1.60009704419,0.141330166271,187.125,0.144390767579,1.83870967742,
534.128090064,43.5062595624,18.4922480621,1.60009704419,0.141330166271,187.125,0.144390767579,1.83870967742,
4719.15079365,189.255957123,18.4922480621,1.60009704419,0.141330166271,187.125,0.144390767579,1.83870967742,
34110.1671514,1.7166275587,18.7027027027,1.5750290966,0.139575582762,192.625,0.145620634068,1.86885245902,
578.614125091,45.790367151,18.7027027027,1.5750290966,0.139575582762,192.625,0.145620634068,1.86885245902,
6835.01149425,190.045791817,18.7027027027,1.5750290966,0.139575582762,192.625,0.145620634068,1.86885245902,
4246.63571429,190.585732253,18.944015444,1.56918970984,0.138806900232,198.0,0.14777001612,1.88524590164,
551.717159879,48.7436922069,18.829174664,1.55015336813,0.137826129102,198.0,0.146853146853,1.9,
6001.31313131,194.964124313,18.829174664,1.55015336813,0.137826129102,198.0,0.146853146853,1.9,
515.437368924,50.4556455897,19.178502879,1.53808309764,0.136249077257,209.0,0.150080688542,1.93333333333,
148446.75,198.231213873,19.178502879,1.53808309764,0.136249077257,209.0,0.150080688542,1.93333333333,
9424.01587302,199.782986586,19.208413002,1.51321694775,0.134483644938,214.5,0.150242326333,1.96610169492,
4567.16923077,201.139009793,19.208413002,1.51321694775,0.134483644938,214.5,0.150242326333,1.96610169492,
1964.42209402,1.84068242619,19.208413002,1.51321694775,0.134483644938,214.5,0.150242326333,1.96610169492,
1940.46921233,55.6423980337,19.0550284629,1.47688080903,0.132627217923,214.5,0.148867313916,2.00884955752,
895.028614458,204.451795459,19.1138519923,1.47076245591,0.131805317436,220.0,0.149946062567,2.02654867257,
639.338709677,205.156875834,19.1138519923,1.47076245591,0.131805317436,220.0,0.149946062567,2.02654867257,
1642.40815115,58.8772807885,19.129032258,1.4646246176,0.130972259929,225.5,0.150485436893,2.04424778761,
558.80075188,208.05718814,19.0529300568,1.4469830338,0.130072871726,225.5,0.149568034557,2.05357142857,
539.976385104,201.22121764,19.0529300568,1.4469830338,0.130072871726,225.5,0.149568034557,2.05357142857,
851.814308044,1.8817754033,18.943289225,1.43487260838,0.128363489073,213.375,0.150647948164,2.08035714286,
468.90615142,195.341881435,18.943289225,1.43487260838,0.128363489073,213.375,0.150647948164,2.08035714286,
445.056137725,190.409811225,18.868173258,1.41752141677,0.127479447782,189.555555556,0.14972972973,2.1,
624.829339108,60.1298644458,18.747645951,1.41160539357,0.126606860393,184.555555556,0.14972972973,2.11818181818,
456.220260936,182.314264441,18.747645951,1.41160539357,0.126606860393,184.555555556,0.14972972973,2.11818181818,
501.859069028,1.91378118877,18.6735459662,1.39467861911,0.125741593419,184.555555556,0.149269875608,2.12844036697,
490.722543353,174.607022404,18.6735459662,1.39467861911,0.125741593419,184.555555556,0.149269875608,2.12844036697,
526.720744681,169.128784295,18.5084427767,1.38893763113,0.124858545345,179.666666667,0.149269875608,2.14678899083,
659.898888889,164.689371389,18.4355140188,1.35573360417,0.123170794959,179.666666667,0.147425474255,2.19047619048,
838.543785311,158.929346584,18.2261682244,1.35018525833,0.122274252943,174.777777778,0.147425474255,2.2,
666.468013468,154.083674959,18.1545623836,1.33394348046,0.121455781255,174.777777778,0.146963123644,2.22330097087,
400.188069977,2.05963655204,18.1545623836,1.33394348046,0.121455781255,174.777777778,0.146963123644,2.22330097087,
505.611584327,149.505665801,18.1545623836,1.33394348046,0.121455781255,174.777777778,0.146963123644,2.22330097087,
0.626020849649,7.03347814301,0.111731843571,1.30079007826,0.169082232909,0.0,0.0227765726681,1.23300970874,
1.6005030392,1.40510435573,0.115027829312,1.28508356985,0.168247532517,0.1,0.0238870792617,1.25490196078,
0.675651844433,6.94410699657,0.115027829312,1.28508356985,0.168247532517,0.1,0.0238870792617,1.25490196078,
2.08977777778,0.00468544353777,0.115027829312,1.28508356985,0.168247532517,0.1,0.0238870792617,1.25490196078,
1.91044106448,1.41535325825,0.111317254181,1.2920956462,0.169904852099,0.1,0.0255157437568,1.25490196078,
0.930722281681,6.75379294234,0.112962962971,1.2765126391,0.169078803876,0.1,0.0266304347826,1.3,
2.77820267686,0.019540641465,0.112962962971,1.2765126391,0.169078803876,0.1,0.0266304347826,1.3,
9.0438268446,5.34919217961,0.112962962971,1.2765126391,0.169078803876,0.1,0.0266304347826,1.3,
62.6903633491,0.448350215625,0.1146025878,1.2460962353,0.167473299887,0.1,0.028307022319,1.37113402062,
480.297994269,2.29185207159,0.0979667282758,1.25989347585,0.168518046803,1.1,0.0424605334785,1.92783505155,
190.137509271,1.93924235172,0.0979667282758,1.25989347585,0.168518046803,1.1,0.0424605334785,1.92783505155,
1422.82323232,3.22173382173,0.0996309963064,1.24491675395,0.167742078293,1.09090909091,0.0430283224401,1.94736842105,
3145.12903226,2.48168905208,0.0830258302607,1.25188703095,0.166627929713,1.0,0.0495642701525,3.06315789474,
2070.37172775,4.14953919773,0.0830258302607,1.25188703095,0.166627929713,1.0,0.0495642701525,3.06315789474,
21.1191709845,0.542766280615,0.0830258302607,1.23702149033,0.165862327042,1.0,0.050136239782,3.08510638298,
227.725456801,4.87536818904,0.0830258302607,1.23702149033,0.165862327042,1.0,0.050136239782,3.08510638298,
304.259398496,0.91470341745,0.0830258302607,1.22243013972,0.165106313994,1.0,0.0512820512821,3.10752688172,
402.887984964,4.30946596697,0.0682656826562,1.22930923867,0.163507274891,1.18181818182,0.0578286961266,3.2688172043,
352.182741117,0.946045314582,0.0682656826562,1.22930923867,0.163507274891,1.18181818182,0.0578286961266,3.2688172043,
354.416422287,0.19435276861,0.0699815837947,1.20052422334,0.162038740635,1.18181818182,0.0595628415301,3.34444444444,
340.073679662,3.8070528088,0.0699815837947,1.20052422334,0.162038740635,1.18181818182,0.0595628415301,3.34444444444,
284.900924703,1.72762223529,0.0386740331531,1.19326702907,0.159787293508,3.16666666667,0.0661563696009,3.15730337079,
280.676453656,3.05177136186,0.0386740331531,1.19326702907,0.159787293508,3.16666666667,0.0661563696009,3.15730337079,
278.792811839,4.14193893948,0.0386740331531,1.19326702907,0.159787293508,3.16666666667,0.0661563696009,3.15730337079,
267.629456987,2.89604098162,0.139963167589,1.19278531358,0.156407806241,8.58333333333,0.0700602079912,2.81818181818,
268.935090288,5.15854090949,0.139963167589,1.19278531358,0.156407806241,8.58333333333,0.0700602079912,2.81818181818,
1784.39272387,1.99887493127,0.139963167589,1.19278531358,0.156407806241,8.58333333333,0.0700602079912,2.81818181818,
252.848425105,2.53151474124,0.142066420668,1.17897207552,0.155706965896,8.58333333333,0.0706462212486,2.83908045977,
229.727858293,7.68629170137,0.291512915133,1.18558213386,0.154520578134,11.5,0.0684556407448,2.72413793103,
211.096561814,9.0532938564,0.291512915133,1.18558213386,0.154520578134,11.5,0.0684556407448,2.72413793103,
194.320475882,2.33155377023,0.291512915133,1.15838901009,0.153152492131,11.5,0.0702139330773,2.76470588235,
183.201131364,10.3700457646,0.291512915133,1.15838901009,0.153152492131,11.5,0.0702139330773,2.76470588235,
1256.64145463,5.30461056172,0.487985212574,1.1513965818,0.151365601294,14.4166666667,0.0680944535969,2.65882352941,
175.624381744,2.08089566995,0.487985212574,1.1513965818,0.151365601294,14.4166666667,0.0680944535969,2.65882352941,
172.529377375,12.802454929,0.487985212574,1.1513965818,0.151365601294,14.4166666667,0.0680944535969,2.65882352941,
1171.06605233,6.85210873895,0.722735674686,1.15761302234,0.150309638956,17.3333333333,0.063152114223,2.58823529412,
166.020612853,1.90235149218,0.722735674686,1.15761302234,0.150309638956,17.3333333333,0.063152114223,2.58823529412,
159.274145817,15.271477953,0.722735674686,1.14442760943,0.149647848615,17.3333333333,0.0637362637363,2.60714285714,
150.287271805,16.5280456108,0.722735674686,1.14442760943,0.149647848615,17.3333333333,0.0637362637363,2.60714285714,
139.666039068,17.748603352,1.31296296295,1.14306031958,0.147013367515,23.25,0.0533553355336,2.48192771084,
128.969934319,1.63456594436,1.31296296295,1.14306031958,0.147013367515,23.25,0.0533553355336,2.48192771084,
413.215691698,10.3198582937,1.31296296295,1.14306031958,0.147013367515,23.25,0.0533553355336,2.48192771084,
125.675195602,20.2285631398,1.66481481481,1.14861541036,0.14608679729,26.1666666667,0.047304730473,2.42168674699,
115.113579996,1.52447483363,1.67472118959,1.12282818932,0.144812221515,24.2307692308,0.0490358126722,2.475,
110.60137777,21.4392268616,1.67472118959,1.12282818932,0.144812221515,24.2307692308,0.0490358126722,2.475,
107.856961336,22.6926151817,1.67472118959,1.11019999014,0.144188546378,24.2307692308,0.0496141124587,2.475,
103.798421987,1.40333975124,2.0594795539,1.11542569799,0.143296417224,27.0,0.042447629548,2.425,
104.200245485,23.8420513661,2.0594795539,1.11542569799,0.143296417224,27.0,0.042447629548,2.425,
250.241391628,14.9958207627,2.06517690876,1.10284724831,0.142678082667,27.0,0.0435982339956,2.44303797468,
97.8618192274,1.29028609513,2.06517690876,1.10284724831,0.142678082667,27.0,0.0435982339956,2.44303797468,
97.0618977625,26.2695769027,2.48417132217,1.10778051848,0.141815670325,29.6923076923,0.0364238410596,2.39240506329,
95.2890812891,27.4476225252,2.4906716418,1.09538966206,0.141202638441,29.6923076923,0.0375690607735,2.39240506329,
91.3256134774,1.18117916684,2.4906716418,1.09538966206,0.141202638441,29.6923076923,0.0375690607735,2.39240506329,
222.868250561,17.5696820664,2.4906716418,1.09538966206,0.141202638441,29.6923076923,0.0375690607735,2.39240506329,
93.0660820545,29.8519354839,3.42537313433,1.10436999626,0.139570047992,35.2307692308,0.0232044198895,2.30379746835,
93.2318431373,31.1562739638,3.43364485983,1.07994927932,0.138364320948,35.2307692308,0.0249031543996,2.33766233766,
93.2733406559,32.368071489,3.94392523367,1.08392988989,0.137587198272,38.0769230769,0.0171555063641,2.2987012987,
93.4021995287,33.6159321216,3.95318352058,1.07189135708,0.136993994114,38.0769230769,0.0182825484765,2.2987012987,
93.5888556587,34.8198042833,3.95318352058,1.07189135708,0.136993994114,38.0769230769,0.0182825484765,2.2987012987,
225.295625998,23.303954926,4.48689138574,1.07554576791,0.136242802601,40.8461538462,0.0105263157895,2.27272727273,
91.2538784535,0.861651375531,4.48689138574,1.07554576791,0.136242802601,40.8461538462,0.0105263157895,2.27272727273,
227.785706976,24.3878780746,4.49718574107,1.06365727886,0.135654747369,40.8461538462,0.0110864745011,2.28947368421,
94.0408163265,38.5559107985,5.05440900561,1.06697342324,0.134918523324,43.6923076923,0.00388026607539,2.25,
91.2620519909,0.800455978199,5.05440900561,1.06697342324,0.134918523324,43.6923076923,0.00388026607539,2.25,
93.7525236593,39.7832003192,5.06578947368,1.05523388815,0.134339721616,43.6923076923,0.00499445061043,2.25,
229.252237758,27.2351687483,5.06578947368,1.05523388815,0.134339721616,43.6923076923,0.00499445061043,2.25,
89.4428112299,0.724439369733,6.24060150375,1.06083458232,0.132926309501,49.3846153846,0.00998890122087,2.19736842105,
229.303095453,28.2018941488,6.24060150375,1.06083458232,0.132926309501,49.3846153846,0.00998890122087,2.19736842105,
91.6470225239,43.7382150847,6.24060150375,1.06083458232,0.132926309501,49.3846153846,0.00998890122087,2.19736842105,
231.01283884,30.4828987718,6.86440677967,1.0399500819,0.131058475042,52.2307692308,0.0111669458403,1.76271186441,
91.0159411404,46.5053897015,6.86440677967,1.0399500819,0.131058475042,52.2307692308,0.0111669458403,1.76271186441,
91.073630925,47.7250519751,6.86440677967,1.0399500819,0.131058475042,52.2307692308,0.0111669458403,1.76271186441,
98.4316487158,40.2183064121,7.5198487713,1.03057662773,0.129086428369,47.9333333333,0.00846023688663,1.46354166667,
456.915267176,34.9734250344,7.5198487713,1.03057662773,0.129086428369,47.9333333333,0.00846023688663,1.46354166667,
125.043723041,10.3790078111,8.156899811,1.03211244008,0.128424894045,50.4666666667,0.0157924421884,1.45833333333,
190.135646688,37.1794102115,8.156899811,1.03211244008,0.128424894045,50.4666666667,0.0157924421884,1.45833333333,
78.665611136,10.2047997026,8.20912547527,1.02104483599,0.12674573909,44.6470588235,0.00852272727273,1.39285714286,
130.116760017,42.3334540844,9.50190114066,1.02301971796,0.1254536744,49.1764705882,0.0221590909091,1.38839285714,
177.305383936,46.8735245071,9.50190114066,1.02301971796,0.1254536744,49.1764705882,0.0221590909091,1.38839285714,
3817.23566879,48.565721095,10.2160611855,1.01255255808,0.122984440789,51.4705882353,0.0250998288648,1.36595744681,
256.858372794,47.5862047124,10.2160611855,1.01255255808,0.122984440789,51.4705882353,0.0250998288648,1.36595744681,
302.989295032,1.26949021418,10.2160611855,1.01255255808,0.122984440789,51.4705882353,0.0250998288648,1.36595744681,
178.841741742,46.195021619,10.2160611855,1.01255255808,0.122984440789,51.4705882353,0.0250998288648,1.36595744681,
571.037372277,10.6844483862,11.027131783,0.991285204583,0.118588551391,50.8333333333,0.028048082427,1.3640167364,
161.426478568,46.9808029453,11.027131783,0.991285204583,0.118588551391,50.8333333333,0.028048082427,1.3640167364,
156.280084078,47.9686642135,11.6821705427,0.991027100887,0.117960181577,53.0,0.034344590727,1.3640167364,
1192.55452524,11.4093280954,11.6821705427,0.991027100887,0.117960181577,53.0,0.034344590727,1.3640167364,
137.362774566,50.6825786964,11.806262231,0.980532817834,0.116073907165,53.0,0.0337915234822,1.3640167364,
116.270286162,52.2512344755,13.1017612525,0.978992358113,0.11481568274,57.4444444444,0.0458190148912,1.36820083682,
786.476095947,12.2031348414,13.1017612525,0.978992358113,0.11481568274,57.4444444444,0.0458190148912,1.36820083682,
101.06161461,54.3532650985,13.7318982388,0.977693539131,0.114188373141,59.6666666667,0.0515463917526,1.37238493724,
444.339381411,12.7479953661,13.8481262327,0.967294633737,0.112315632626,59.6666666667,0.0520892959359,1.37238493724,
90.9564548392,55.9478802253,13.8481262327,0.967294633737,0.112315632626,59.6666666667,0.0520892959359,1.37238493724,
87.1550833702,56.4851075079,14.4635108481,0.965702181361,0.11168217908,61.9444444444,0.0572409845449,1.37656903766,
87.1274900398,57.2622207929,14.5864811132,0.955449613678,0.109812798678,61.9444444444,0.0583190394511,1.37656903766,
87.5461960552,58.4067880989,15.1868787275,0.953521737182,0.109176817218,64.2222222222,0.0634648370497,1.38075313808,
348.510971236,14.1286848546,15.1868787275,0.953521737182,0.109176817218,64.2222222222,0.0634648370497,1.38075313808,
84.5787915036,0.0183797507885,15.1868787275,0.953521737182,0.109176817218,64.2222222222,0.0634648370497,1.38075313808,
278.166883541,14.407942649,15.4817813765,0.933268258054,0.105458985984,60.8947368421,0.0661345496009,1.37916666667,
77.6368788718,61.8439044481,16.6336032389,0.928579879908,0.104166219033,65.2105263158,0.0752565564424,1.3875,
72.0069775982,62.7757390717,16.6336032389,0.928579879908,0.104166219033,65.2105263158,0.0752565564424,1.3875,
177.269956161,15.2360582068,17.1680161943,0.925814180496,0.103510882877,67.4210526316,0.0798175598632,1.39583333333,
66.4512733447,64.8076911803,17.3163265305,0.915868461707,0.101656680347,67.4210526316,0.0813887307911,1.39419087137,
62.9015937392,0.000471840510229,17.3163265305,0.915868461707,0.101656680347,67.4210526316,0.0813887307911,1.39419087137,
131.429630492,15.7787586939,17.3163265305,0.915868461707,0.101656680347,67.4210526316,0.0813887307911,1.39419087137,
60.3789549624,67.1546852489,17.8224489795,0.912852203339,0.100988145119,69.6315789474,0.0853727945361,1.40248962656,
122.786153188,16.3216959161,18.0164948454,0.902996325952,0.0991373618333,69.6315789474,0.0874503123225,1.40082644628,
59.3804645502,69.6679178366,18.4969072166,0.899732131095,0.0984592432911,71.8421052632,0.0908574673481,1.40909090909,
58.2576662684,71.2446349376,18.4969072166,0.899732131095,0.0984592432911,71.8421052632,0.0908574673481,1.40909090909,
55.5636882129,72.6408846384,18.6590436591,0.889994029328,0.0966040882061,71.8421052632,0.0924036281179,1.40740740741,
53.6969595719,0.0878433384599,19.5093555094,0.882887474696,0.0952073854223,76.3157894737,0.0986394557823,1.42798353909,
88.8271711636,17.3834484273,19.5093555094,0.882887474696,0.0952073854223,76.3157894737,0.0986394557823,1.42798353909,
50.5092656737,75.3796279574,19.5093555094,0.882887474696,0.0952073854223,76.3157894737,0.0986394557823,1.42798353909,
83.7304282432,1.2826684891,19.9004237289,0.863699261993,0.0915011327562,80.5,0.101694915254,1.42448979592,
48.1441084118,76.8689089864,20.2711864408,0.859879497232,0.0907838388716,82.8888888889,0.104519774011,1.43265306122,
75.4286632391,18.1752598409,20.2711864408,0.859879497232,0.0907838388716,82.8888888889,0.104519774011,1.43265306122,
47.3220979091,0.180362120508,20.2711864408,0.859879497232,0.0907838388716,82.8888888889,0.104519774011,1.43265306122,
70.780452951,18.4374448218,20.2711864408,0.859879497232,0.0907838388716,82.8888888889,0.104519774011,1.43265306122,
44.2917428397,81.4499907902,20.7820512821,0.846479277212,0.0881866038037,85.2777777778,0.108291032149,1.44308943089,
42.4000729927,83.4334759955,20.7820512821,0.846479277212,0.0881866038037,85.2777777778,0.108291032149,1.44308943089,
61.3227731577,19.2277184786,21.0662393163,0.842377742723,0.0874350839256,87.6666666667,0.110547095319,1.45528455285,
40.8869546832,86.6778359402,21.0662393163,0.842377742723,0.0874350839256,87.6666666667,0.110547095319,1.45528455285,
60.1294496683,1.31640852034,21.2564655172,0.833045587502,0.0855725301597,87.6666666667,0.111549295775,1.45161290323,
39.6393106278,89.0209616973,21.2564655172,0.833045587502,0.0855725301597,87.6666666667,0.111549295775,1.45161290323,
57.0013620136,1.31831172958,21.6853448275,0.824513091247,0.0840225211357,92.5,0.114929577465,1.47177419355,
38.7028399599,91.4652540735,21.6853448275,0.824513091247,0.0840225211357,92.5,0.114929577465,1.47177419355,
38.1660733122,94.202402776,21.8826086958,0.815318001135,0.0821613410347,97.8823529412,0.116422947132,1.46987951807,
54.1867478426,1.32814264963,21.8826086958,0.815318001135,0.0821613410347,97.8823529412,0.116422947132,1.46987951807,
37.7691403955,97.0874546242,22.0217391306,0.810959681997,0.0813594050836,100.470588235,0.117547806524,1.47791164659,
51.7825110313,20.7939662458,22.0217391306,0.810959681997,0.0813594050836,100.470588235,0.117547806524,1.47791164659,
38.4705834048,0.535655238906,22.0217391306,0.810959681997,0.0813594050836,100.470588235,0.117547806524,1.47791164659,
36.727370895,103.227043634,22.3774834436,0.792812671285,0.0776323386518,100.470588235,0.1200224341,1.47222222222,
50.3148296408,1.34101618145,22.4679911698,0.788441808497,0.0768226049485,103.058823529,0.121144139091,1.48015873016,
36.1363096355,106.556884963,22.4679911698,0.788441808497,0.0768226049485,103.058823529,0.121144139091,1.48015873016,
47.6569740855,21.5453805834,22.6244444444,0.779538239943,0.0749568597406,109.4375,0.122128851541,1.47826086957,
35.6477812751,111.223663466,22.6622222222,0.775175152779,0.0741274421253,112.125,0.12268907563,1.49011857708,
35.4150260656,114.994436107,22.6622222222,0.775175152779,0.0741274421253,112.125,0.12268907563,1.49011857708,
47.8536764573,1.36167936817,22.6622222222,0.775175152779,0.0741274421253,112.125,0.12268907563,1.49011857708,
35.1595103234,116.164308706,22.6622222222,0.775175152779,0.0741274421253,112.125,0.12268907563,1.49011857708,
45.9264406789,23.8566682483,22.7360178972,0.757660089611,0.070563759284,107.3125,0.124790151091,1.5,
34.8795552064,116.243722645,22.7360178972,0.757660089611,0.070563759284,107.3125,0.124790151091,1.5,
35.8750669414,0.967022221308,22.7360178972,0.757660089611,0.070563759284,107.3125,0.124790151091,1.5,
34.3097008267,120.137680286,22.7747747748,0.744683207798,0.0678350161629,111.6,0.125768585802,1.50588235294,
33.9264532831,120.957884387,22.7747747748,0.744683207798,0.0678350161629,111.6,0.125768585802,1.50588235294,
35.0159965619,1.159111891,22.7747747748,0.744683207798,0.0678350161629,111.6,0.125768585802,1.50588235294,
43.8510741216,22.5632980673,22.9365079366,0.727533211774,0.0640933917322,119.642857143,0.127232142857,1.5,
